Date,BLH,WindSpeed,VentilationCoefficient,PM25,PM10,Toluene,Benzene,Ozone,AdjustedPM25,AdjustedPM10,AdjustedToluene,AdjustedBenzene,AdjustedOzone
02-Apr-2024 13:00:00,145.408169580951,2.36719328690569,344.209242893271,18.5,161,0.6,0.1,88.825,0.0537463777686421,0.467738747067642,0.00174312576546947,0.000290520960911579,0.25805524352971
02-Apr-2024 14:00:00,88.0874425079437,2.4417753676301,215.08974731343,12.75,141.5,0.525,0.125,85.85,0.0592775813782544,0.657864922746902,0.00244084158616342,0.000581152758610337,0.39913571461358
02-Apr-2024 15:00:00,75.0980964606979,2.38370441629389,179.01166418863,10.25,110.75,0.5,0.1,88.85,0.0572588386709776,0.618674769054709,0.0027931140815111,0.000558622816302221,0.496336372284523
02-Apr-2024 16:00:00,64.790421855464,2.36284457959094,153.089697090594,14.75,114,0.5,0.125,89.075,0.0963487437777828,0.744661477333372,0.00326605911111128,0.00081651477777782,0.581848430644475
02-Apr-2024 17:00:00,60.2651012970687,2.27929220539174,137.361775643552,17.5,118.75,0.6,0.125,85.15,0.127400799225337,0.864505423314788,0.00436802740201156,0.000910005708752408,0.61989588880214
02-Apr-2024 18:00:00,60.851716925009,2.24846138500144,136.822735716922,17.75,127.5,0.8,0.175,68.825,0.129729901298887,0.931862671301868,0.00584698146699211,0.00127902719590452,0.503023124332165
02-Apr-2024 19:00:00,65.7122464136555,2.28037008863374,149.84824117863,17.25,140,0.975,0.2,44.975,0.115116466261601,0.93427856676082,0.00650658287565571,0.00133468366680117,0.300136989571914
02-Apr-2024 20:00:00,66.8854776695362,2.37046666916935,158.549795467106,35.5,166.5,1.85,0.25,30.35,0.223904420030394,1.05014326577635,0.0116682585086261,0.00157679169035488,0.191422511209083
02-Apr-2024 21:00:00,69.5671491115481,2.31884594594298,161.315501688124,56.75,218,2.8,0.35,42.025,0.351795081105822,1.35138903402765,0.0173572903453093,0.00216966129316366,0.260514330986294
02-Apr-2024 22:00:00,59.6784856691288,2.57737354871895,153.813750391216,44.5,182.5,2.85,0.4,47.625,0.289310935380075,1.18649990352503,0.0185289026029936,0.00260054773375349,0.309627714550024
02-Apr-2024 23:00:00,31.6047377605651,1.80632891444392,57.0885516503262,44.75,162.75,2.525,0.3,49.525,0.783869947762886,2.85083427929407,0.0442295333653919,0.00525499406321487,0.867511936602389
03-Apr-2024 00:00:00,13.1682465967324,0.403563703990263,5.3142263716345,44.5,156.5,1.625,0.275,43.35,8.37374942052255,29.44925358004,0.305782984457284,0.0517478896773865,8.15734915459893
03-Apr-2024 01:00:00,27.4146261324213,1.26312495012027,34.6280982660805,83,186,0.9,0.2,54.6,2.39689743751541,5.37136052262489,0.0259904541417333,0.00577565647594074,1.57675421793182
03-Apr-2024 02:00:00,49.6222177615837,1.89496123960151,94.0321792812668,99,206.75,0.725,0.35,41.8,1.05283107077497,2.1987153927548,0.00771012652840255,0.00372213004819434,0.444528674327209
03-Apr-2024 03:00:00,90.0986960894529,1.25759947244944,113.308072670478,148.25,268.5,0.625,0.375,45.575,1.3083798577277,2.3696458131527,0.00551593531925674,0.00330956119155405,0.402222003480202
03-Apr-2024 04:00:00,147.084214232209,0.955369460509515,140.519766400491,147.75,265,0.55,0.3,20.125,1.05145349856975,1.88585568271393,0.00391404009619872,0.00213493096156294,0.143218285338181
03-Apr-2024 05:00:00,217.729496282713,0.700640554140616,152.550114928277,125,250.75,0.825,0.4,3.825,0.819402856948156,1.643722131038,0.00540805885585783,0.0026220891422341,0.0250737274226136
03-Apr-2024 06:00:00,369.579141686645,0.662899238351148,244.993731534548,92.75,226,1.125,0.4,6.35,0.378581114786281,0.922472581581665,0.0045919542224751,0.00163269483465781,0.0259190305001928
03-Apr-2024 07:00:00,634.142789887645,0.807419107173861,512.019005231824,86,232,1.45,0.4,6.025,0.167962515299725,0.453108180808559,0.0028319261300535,0.000781221001394068,0.0117671413334981
03-Apr-2024 08:00:00,1423.89502956019,1.0168943177784,1447.95076467267,83,243,1.5,0.4,27.4,0.0573223910819671,0.167823385938771,0.00103594682678254,0.00027625248714201,0.0189232953692277
03-Apr-2024 09:00:00,1679.99465227234,1.55582106784748,2613.77107387641,67.25,208.75,1.15,0.4,53.875,0.0257291086706623,0.079865448847595,0.000439977322992739,0.00015303559060617,0.0206119811097685
03-Apr-2024 10:00:00,2638.44078609396,3.15585607013355,8326.53937048254,43.75,163.25,0.8,0.25,80.15,0.00525428368898286,0.0196059842794617,9.60783303128294e-05,3.00244782227592e-05,0.00962584771821659
03-Apr-2024 11:00:00,1516.74790323986,3.23929075586235,4913.18746193847,31.75,141.25,0.7,0.2,96.1,0.00646219999663379,0.0287491574653393,0.000142473700713186,4.07067716323389e-05,0.0195596037693388
03-Apr-2024 12:00:00,312.090810148512,2.1554343377375,672.691248686419,26.25,134.25,0.7,0.2,138.85,0.0390223598883723,0.199571497714818,0.00104059626368993,0.000297313218197122,0.206409701733352
03-Apr-2024 13:00:00,140.882849022556,2.58072494023682,363.579882124127,28.75,150.5,0.65,0.2,159.825,0.0790747822240194,0.413939294772693,0.00178777768506479,0.000550085441558396,0.439587028485353
03-Apr-2024 14:00:00,120.435104277214,2.78341842895485,335.221288738296,28.5,142.25,0.6,0.125,176.775,0.0850184667783723,0.42434655786749,0.00178986245849205,0.000372888012185843,0.52733822683322
03-Apr-2024 15:00:00,105.434504648459,2.61373623879314,275.577985618881,39.75,176.75,0.7,0.075,139.9,0.144242291018752,0.64137924371231,0.00254011581668242,0.000272155266073116,0.507660289648386
03-Apr-2024 16:00:00,110.295034137106,2.5856276660152,285.181891688992,39.25,197.25,0.8,0.1,112.175,0.137631459583712,0.691663831920692,0.00280522720170623,0.000350653400213279,0.393345451689245
03-Apr-2024 17:00:00,176.498797861778,2.93447228583819,517.930830809144,28.75,163,0.6,0.1,91.15,0.0555093427342121,0.314713838806141,0.00115845584836616,0.000193075974727694,0.175988750964293
03-Apr-2024 18:00:00,182.113547443491,2.94523394494515,536.367001764949,26.75,156,0.725,0.15,74.45,0.0498725684316475,0.290845632722879,0.00135168643412876,0.000279659262233537,0.138804213821912
03-Apr-2024 19:00:00,136.9441440921,2.47176566522959,338.493833421108,50.75,232.5,1.4,0.25,28.3,0.149928876065709,0.686866279512854,0.00413596899491611,0.000738565891949306,0.0836056589686614
03-Apr-2024 20:00:00,86.9980134846264,2.08624198776182,181.498908583497,85.75,312.25,3.45,0.425,19.65,0.472454631651691,1.72039602021272,0.0190083787661613,0.00234161187699089,0.108265113842049
03-Apr-2024 21:00:00,67.9749066928534,2.01767266952951,137.151111447989,110.75,334.5,3.475,0.65,5.925,0.807503481603205,2.43891570741555,0.0253370166913872,0.00473929808615876,0.0432005248622934
03-Apr-2024 22:00:00,98.3113148806146,2.32318964029751,228.39582825467,139.25,373.5,3.2,0.8,13.7,0.60968714299252,1.63531883596198,0.014010763788697,0.00350269094717426,0.0599835824703592
03-Apr-2024 23:00:00,100.992986322627,2.23839893743394,226.062593272848,160,380.5,2.25,0.775,15.9,0.707768577205018,1.68316214766568,0.00995299561694556,0.00342825404583681,0.0703345023597486
04-Apr-2024 00:00:00,84.9867599031172,2.61536319090686,222.271243565052,170,387,1.85,0.65,6.55,0.764831281245998,1.74111591671883,0.00832316394297115,0.00292435489888176,0.0294684993656546
04-Apr-2024 01:00:00,63.7009928321468,2.83901229816611,180.847902055856,80,213,1.8,0.5,29.6,0.442360674857547,1.17778529680822,0.00995311518429482,0.00276475421785967,0.163673449697293
04-Apr-2024 02:00:00,54.4827472502302,1.82562878282717,99.4652715475182,77,210.75,1.575,0.5,33.825,0.774139544405851,2.11882998679913,0.0158346724992106,0.00502688015847955,0.340068442721142
04-Apr-2024 03:00:00,105.853515811274,1.22370731799838,129.533721934112,58.75,193,1.35,0.375,46.9,0.453549848817618,1.48995950334979,0.0104219965260219,0.00289499903500607,0.362067879311426
04-Apr-2024 04:00:00,211.444328840497,1.24154815198662,262.518315719971,31.75,147.5,0.975,0.325,33.95,0.120943942189039,0.561865558201046,0.00371402657115946,0.00123800885705315,0.129324309836783
04-Apr-2024 05:00:00,944.797665998227,1.56396025453982,1477.62599820322,32.75,112,0.825,0.225,16,0.0221639305479355,0.075797258667749,0.000558328021436544,0.000152271278573603,0.0108281798096784
04-Apr-2024 06:00:00,2810.06775838273,2.42567432513293,6816.30921339282,31.75,128.5,0.7,0.175,5.4,0.00465794596548187,0.0188518443012416,0.000102694871679915,2.56737179199788e-05,0.000792217581530775
04-Apr-2024 07:00:00,3007.50581830086,2.58738362870813,7781.57131751611,44.25,182.25,0.95,0.2,6.525,0.005686512170157,0.0234207196160704,0.000122083312127664,2.57017499216136e-05,0.000838519591192642
04-Apr-2024 08:00:00,3163.79698203063,3.0830109389298,9754.02070415352,60,256.25,1.325,0.25,24.3,0.00615130947737792,0.0262712175596349,0.000135841417625429,2.56304561557413e-05,0.00249128033833806
04-Apr-2024 09:00:00,3213.82691487066,3.51340741101663,11291.4833004313,74.75,282.5,1.55,0.3,94.65,0.0066200337024937,0.0250188564676183,0.000137271601857729,2.6568697133754e-05,0.00838242394569938
04-Apr-2024 10:00:00,2874.0088618282,3.64214595550242,10467.5597521857,80.75,265.25,1.15,0.275,103.4,0.00771430991670612,0.0253401944941956,0.000109863237203864,2.62716436791849e-05,0.00987813802337353
04-Apr-2024 11:00:00,2834.2866035934,3.37343465727053,9561.28065719954,46.5,176.25,0.875,0.225,118.475,0.00486336524019782,0.0184337230878466,9.15149373155503e-05,2.35324124525701e-05,0.0123911225125255
04-Apr-2024 12:00:00,215.550638236079,1.68845385904324,363.94730694894,39.75,168,0.825,0.2,104.75,0.109219107384621,0.461605284040663,0.00226681166269968,0.000549530100048408,0.287816389900354
04-Apr-2024 13:00:00,54.2313405525415,2.70521810224275,146.707604171627,26.75,123,0.675,0.2,132,0.182335470278053,0.838402349315907,0.00460098850234339,0.00136325585254619,0.899748862680485
04-Apr-2024 14:00:00,46.1025239939427,2.77298238725863,127.841487043371,33.75,150.5,0.9,0.1,120.75,0.263998806495031,1.17723912229636,0.00703996817320082,0.000782218685911202,0.944529063237777
04-Apr-2024 15:00:00,58.9242655760627,2.3815802241182,140.33286561664,28.25,146.25,0.625,0.025,96.875,0.201307084237652,1.0421649936197,0.00445369655393035,0.000178147862157214,0.690322965859204
04-Apr-2024 16:00:00,94.7078188804107,2.75293751188281,260.724707264486,23.25,128,0.5,0.1,88.6,0.0891745176126121,0.490939279759757,0.00191773156156155,0.00038354631231231,0.339822032708707
04-Apr-2024 17:00:00,164.515078605287,3.25390630939946,535.316652265092,22.75,124,0.775,0.1,93.4,0.0424982109256973,0.231638600210394,0.00144774125131496,0.000186805322750318,0.174476171448797
04-Apr-2024 18:00:00,186.806472467012,3.18772987811185,595.488573707773,21.25,129.75,1.25,0.175,83.625,0.0356849836222519,0.217888311764103,0.00209911668366188,0.000293876335712663,0.140430906136979
04-Apr-2024 19:00:00,164.431276372724,2.87892073242086,473.38461060786,33.75,175.75,2.175,0.4,35.475,0.0712950933420978,0.371262597181443,0.0045945726820463,0.000844978884054493,0.0749390647795828
04-Apr-2024 20:00:00,130.072361021945,2.63064992615313,342.174846916942,54.75,254.25,3.8,0.5,4.875,0.160005916546197,0.743041174098093,0.011105433477179,0.00146124124699723,0.014247102158223
04-Apr-2024 21:00:00,124.709018137921,2.63685590240285,328.83971055984,69.75,317.75,4.05,0.45,5.55,0.212109419149082,0.966276242790263,0.0123160307893015,0.00136844786547795,0.016877523674228
04-Apr-2024 22:00:00,76.0199210188894,2.34148755076539,177.999698675898,83,338.75,7,0.5,6.3,0.46629292418706,1.90309310925743,0.0393259092687882,0.00280899351919916,0.0353933183419094
04-Apr-2024 23:00:00,68.393917855668,2.25399121428874,154.159289957461,84.25,325,7.15,0.45,22.95,0.546512636528411,2.10820898364075,0.0463805976400966,0.00291905859273335,0.148871988229401
05-Apr-2024 00:00:00,72.8354361815004,2.17984277286098,158.769799168421,67.75,232.25,3.025,0.35,52.075,0.426718433573955,1.46280968557271,0.0190527418680622,0.00220444947233777,0.327990589348541
05-Apr-2024 01:00:00,64.2038062275237,2.22397778847195,142.78783898537,59,180,1.4,0.3,44.9,0.413200454739323,1.26061155683183,0.00980475655313647,0.00210101926138639,0.314452549454162
05-Apr-2024 02:00:00,91.355729577896,3.04831249771798,278.480812210444,58.75,172.5,1.4,0.25,46,0.210966060942121,0.619432264042824,0.0050272763458548,0.000897727918902643,0.165181937078086
05-Apr-2024 03:00:00,146.329994139143,3.03897605188762,444.693347861712,54.75,144.25,0.925,0.275,43.375,0.123118549587627,0.324380836128131,0.00208008508435717,0.000618403673727807,0.0975391249016132
05-Apr-2024 04:00:00,330.778708010033,3.76910755794392,1246.74052836754,45.5,128.75,0.7,0.2,23.3,0.0364951639613231,0.10326928263781,0.000561464060943432,0.000160418303126695,0.01868873231426
05-Apr-2024 05:00:00,1547.75472928812,5.17968974603085,8016.88930066444,48.5,140.75,0.625,0.15,13.575,0.00604972804052319,0.0175566849835802,7.79604128933401e-05,1.87104990944016e-05,0.00169330016804335
05-Apr-2024 06:00:00,1921.1774775883,6.02860158074677,11582.0135782839,62,186.5,1.325,0.225,13.575,0.00535312789792001,0.0161025540800336,0.000114401523624903,1.94266738230968e-05,0.00117207598732684
05-Apr-2024 07:00:00,2331.80841714639,5.84561390700495,13630.8517117421,88.25,258.25,0.825,0.2,33.05,0.00647428362264245,0.0189459914509622,6.05244644609634e-05,1.46725974450821e-05,0.00242464672779981
05-Apr-2024 08:00:00,3334.08311859839,5.59088603230379,18640.4787383116,79.75,239.75,1,0.2,47.625,0.00427832359455933,0.0128617941290984,5.36466908408693e-05,1.07293381681739e-05,0.0025549236512964
05-Apr-2024 09:00:00,2834.70561475621,4.98800821725098,14139.5348998915,61,239.5,1.15,0.2,68.65,0.00431414473190827,0.0169383223490497,8.13322367490903e-05,1.41447368259288e-05,0.00485518091550005
05-Apr-2024 10:00:00,3306.76359078289,5.70678771770226,18870.9978452248,55.5,245.5,0.775,0.15,77,0.0029410209494589,0.0130093809566155,4.10683105555072e-05,7.94870526880784e-06,0.00408033537132136
05-Apr-2024 11:00:00,2847.69496080346,4.22597782018115,12034.295742997,37.5,171.25,0.775,0.15,82.55,0.00311609426931542,0.0142301638298737,6.4399281565852e-05,1.24643770772617e-05,0.006859562184853
05-Apr-2024 12:00:00,489.500136484121,2.12322187589561,1039.31739803697,32.25,215,0.65,0.125,80.925,0.0310299818524281,0.206866545682854,0.000625410486948163,0.000120271247490031,0.0778636056250463
05-Apr-2024 13:00:00,110.630243067357,2.69608930156634,298.269014763586,30,164,0.45,0.1,78.5,0.100580343633007,0.54983921186044,0.00150870515449511,0.000335267812110025,0.263185232506369
05-Apr-2024 14:00:00,81.215659437788,2.47582676662575,201.075903505236,27.75,175.75,0.425,0.1,73.925,0.138007585773585,0.874048043232704,0.00211362969202788,0.000497324633418324,0.367647235254496
05-Apr-2024 15:00:00,79.874823716782,2.49793114092729,199.521809538228,25,138.5,0.5,0.1,80.325,0.125299585332851,0.694159702743994,0.00250599170665702,0.000501198341331404,0.40258756767445
05-Apr-2024 16:00:00,76.9417455770813,2.46990707538271,190.03896179313,27.75,119.75,0.675,0.125,70.075,0.146022687864438,0.630133941324917,0.00355190321832417,0.000657759855245216,0.368740174850468
05-Apr-2024 17:00:00,87.5846291125663,2.65032448867396,232.127687368461,28.75,129.75,1.175,0.2,60.125,0.123854247315033,0.558959603100019,0.00506186923809266,0.000861594763930665,0.259016925906656
05-Apr-2024 18:00:00,104.680284555393,2.75538201561845,288.434173453752,34.25,155,1.7,0.275,46.925,0.118744598082417,0.537384312489772,0.00589389245956524,0.000953423780223789,0.162688766861823
05-Apr-2024 19:00:00,114.48514576525,2.83002063026604,323.995324374671,39.25,171.75,2.65,0.375,11.675,0.121143723526735,0.530100242438643,0.00817913037823816,0.00115742411012804,0.036034470628653
05-Apr-2024 20:00:00,114.904156928064,2.84088419816977,326.429403720956,53.75,210,3.675,0.475,6.725,0.164660411676479,0.643324399108102,0.0112581769843918,0.00145513852179214,0.0206016980190571
05-Apr-2024 21:00:00,111.216858695298,2.80468617423025,311.928385924021,62.5,231.25,5.075,0.95,9.75,0.200366503403841,0.741356062594213,0.0162697600763919,0.00304557085173839,0.0312571745309993
05-Apr-2024 22:00:00,67.472093297476,2.11208485126744,142.506786136903,72,238.75,3.875,0.575,9.35,0.505239097391695,1.67535881253149,0.0271916875332336,0.00403489556944756,0.0656109105640604
05-Apr-2024 23:00:00,60.4327057621945,2.00322997166518,121.060607451651,67.5,226,1.85,0.375,18.85,0.557571958549425,1.86683352047659,0.0152816018269102,0.00309762199194125,0.155707132128247
06-Apr-2024 00:00:00,61.3545303203859,1.98846478464102,122.001322920277,68.25,207,1.825,0.25,40.1,0.559420163374773,1.69670291309272,0.0149588541854793,0.0020491581075999,0.328684960459024
06-Apr-2024 01:00:00,65.1256307857157,2.06005249477297,134.162218173777,75,193,1.4,0.3,64.5,0.559024746466658,1.43855701424087,0.010435128600711,0.00223609898586663,0.480761281961326
06-Apr-2024 02:00:00,104.764086787956,2.58251574219707,270.554903346797,69.5,179.25,0.95,0.225,66.725,0.256879469343474,0.662527264457809,0.00351130209893957,0.000831624181327793,0.246622771107098
06-Apr-2024 03:00:00,197.365553769934,2.53518078784757,500.357360100433,54,139.75,0.95,0.25,62.125,0.107922865348,0.279300378377464,0.0018986430014926,0.000499642895129632,0.124161259439714
06-Apr-2024 04:00:00,326.923805312141,2.72768144811836,891.743998698184,62.5,153.75,0.975,0.3,48.45,0.0700873794398851,0.172414953422117,0.00109336311926221,0.000336419421311448,0.0543317365417989
06-Apr-2024 05:00:00,610.175351374663,3.0431006806494,1856.82502708372,75.25,177,0.55,0.2,32.85,0.0405261663874628,0.0953240059877863,0.000296204538380127,0.000107710741229137,0.0176914892468858
06-Apr-2024 06:00:00,1637.84212929321,3.73001344175978,6109.17315774414,68.25,182,1.225,0.2,10.625,0.0111717245914833,0.0297912655772888,0.00020051813369329,3.27376544805372e-05,0.00173918789427854
06-Apr-2024 07:00:00,2761.96527689164,4.09589875621185,11312.7301423208,90,248.25,1.125,0.25,12.575,0.00795563925487016,0.0219443049446835,9.9445490685877e-05,2.20989979301949e-05,0.0011115795958888
06-Apr-2024 08:00:00,2884.90315206138,4.60791332056124,13293.3836629127,109,314,1.15,0.3,45.975,0.00819956775219688,0.0236207731577048,8.65092010552882e-05,2.25676176665969e-05,0.00345848740740598
06-Apr-2024 09:00:00,2881.04824936348,4.89928104119139,14115.0650668642,82.25,329.5,0.95,0.275,81.15,0.00582710739273077,0.0233438527161677,6.73039759646716e-05,1.94827298845102e-05,0.00574917647319273
06-Apr-2024 10:00:00,3049.32313234974,4.61209925578606,14063.7809493614,75,457.75,1.15,0.225,101.325,0.00533284756567581,0.0325481463091747,8.17703293403624e-05,1.59985426970274e-05,0.00720467706122802
06-Apr-2024 11:00:00,2892.27774852691,4.32349786866178,12504.756681334,71.25,457.5,0.975,0.175,118.925,0.00569783177839484,0.0365860777349564,7.79703295990873e-05,1.39946745434259e-05,0.00951038097186816
06-Apr-2024 12:00:00,1003.5430310248,3.20131241955113,3212.65476877369,46.75,261.5,1.025,0.175,121.3,0.0145518281187259,0.0813968567496649,0.000319050776934633,5.44720838668886e-05,0.0377569358460205
06-Apr-2024 13:00:00,156.302459814125,2.30745867015795,360.661466065117,31.25,178.25,0.65,0.1,109.675,0.0866463510530893,0.494230786406822,0.00180224410190426,0.000277268323369886,0.304094033655922
06-Apr-2024 14:00:00,101.998613113381,2.6079138101508,266.003591754614,22.25,167.5,0.525,0.1,105.075,0.0836454870899841,0.629690745508869,0.00197365756055019,0.000375934773438131,0.395013463190116
06-Apr-2024 15:00:00,83.7297264146741,2.48238080008124,207.849065247842,20.5,165,0.475,0.1,102.15,0.0986292624196099,0.793845282889543,0.00228531217801535,0.00048111835326639,0.491462397861617
06-Apr-2024 16:00:00,69.2319401812965,2.33103889057912,161.382345032849,22.75,146.75,0.475,0.1,105.85,0.14096957133303,0.909331190906471,0.0029433207201402,0.000619646467397936,0.655895785740715
06-Apr-2024 17:00:00,61.2707280878235,2.2781870196236,139.586177412567,23.75,132,0.55,0.125,99,0.17014578692705,0.945652373657709,0.00394021822357379,0.000895504141721316,0.709239280243282
06-Apr-2024 18:00:00,61.9411459483263,2.31869710822375,143.622755990449,20.5,144,0.85,0.1,72.95,0.142735041244879,1.00262663118354,0.00591828219795841,0.00069626849387746,0.507927866283607
06-Apr-2024 19:00:00,69.4833468789852,2.44911809654553,170.172922249873,24.25,149.75,1.725,0.225,34.55,0.142502107147179,0.879987238981035,0.0101367478279952,0.00132218449930373,0.203028775337528
06-Apr-2024 20:00:00,71.9136116233085,2.35947519757245,169.678382993055,33.5,174,2.9,0.375,6.025,0.197432338811074,1.02546946128737,0.0170911576881229,0.00221006349415382,0.035508353472738
06-Apr-2024 21:00:00,65.5446419485302,2.1735609783717,142.46527608067,46.5,206.5,3.45,0.4,8.425,0.326395324385358,1.44947601044251,0.0242164272931072,0.00280770171514287,0.0591372173751967
06-Apr-2024 22:00:00,51.8848780407811,2.39392812580194,124.20866884563,64.5,239.25,3.45,0.4,11.5,0.519287426549613,1.92619405894566,0.0277758390945142,0.00322038714139295,0.0925861303150472
06-Apr-2024 23:00:00,45.5159083660023,2.56919869543269,116.939412395367,67.5,236.25,2.95,0.3,10.225,0.577221987158491,2.02027695505472,0.0252267386980377,0.00256543105403774,0.0874384417584528
07-Apr-2024 00:00:00,43.4208525519307,2.55166807873956,110.795603408419,62.75,239.25,2.825,0.35,5.925,0.566358213409323,2.15938171407459,0.0254974016395432,0.00315897011463367,0.0534768512262986
07-Apr-2024 01:00:00,42.3314235286134,1.99092647591508,84.2787518662909,64,211,2.6,0.4,7.8,0.759384762858575,2.50359664004936,0.0308500059911296,0.00474615476786609,0.0925500179733888
07-Apr-2024 02:00:00,63.4495861344581,2.35675752498892,149.535289579817,64,212.25,2.925,0.3,9.3,0.42799261752751,1.41939739172209,0.019560600097937,0.0020062153946602,0.0621926772344663
07-Apr-2024 03:00:00,128.982931998627,2.02951071901832,261.772243061625,66.25,211.25,3.25,0.225,27.125,0.253082600451278,0.806999235401244,0.0124153728523268,0.000859525812853396,0.103620611882882
07-Apr-2024 04:00:00,257.954567912894,2.25964445341523,582.885608617493,81.75,205,2.175,0.225,31.4,0.14025050334301,0.351698509912135,0.00373143541004338,0.00038601055965966,0.0538699181036148
07-Apr-2024 05:00:00,1349.81385597461,2.7476714324704,3708.84497121415,105,230.25,2.075,0.325,11.8,0.0283107007208303,0.0620813222949635,0.000559473371387836,8.76283593739984e-05,0.00318158350957902
07-Apr-2024 06:00:00,2259.15188151438,3.92428618673186,8865.55852235617,105.25,243.75,2.4,0.525,6.325,0.0118717844718516,0.0274940376723405,0.000270710524773814,5.92179272942718e-05,0.000713435028830989
07-Apr-2024 07:00:00,2436.64501008255,4.30499238791189,10489.7382204489,154.25,303.25,2.35,0.475,12.35,0.0147048474192904,0.0289092057043749,0.000224028469596969,4.52823502376853e-05,0.00117734110617982
07-Apr-2024 08:00:00,2598.80233009172,4.29413899710857,11159.6184314235,218.25,400,1.875,0.4,33.3,0.0195571202851746,0.0358435194230004,0.000168016497295314,3.58435194230004e-05,0.00298397299196478
07-Apr-2024 09:00:00,2695.92911763209,4.29524510284933,11579.6763401381,194.75,384.25,1.525,0.425,98.325,0.0168182593605787,0.033183138173568,0.000131696254299782,3.67022348048573e-05,0.00849116996985315
07-Apr-2024 10:00:00,3178.96518612451,4.09125632511606,13005.9614250557,102,248,0.675,0.25,115.425,0.00784255747548963,0.019068178960014,5.18992774113284e-05,1.92219545967883e-05,0.00887477643733716
07-Apr-2024 11:00:00,2854.65054610618,3.86716918184914,11039.4166168506,39.75,141,0.375,0.1,119.25,0.00360073375066989,0.01277241405898,3.39691863270744e-05,9.05844968721985e-06,0.0108022012520097
07-Apr-2024 12:00:00,354.913750988142,1.76802598308115,627.496733499827,28,125.5,0.6,0.1,110.75,0.044621746226202,0.200001041121013,0.000956180276275757,0.000159363379379293,0.176494942662567
07-Apr-2024 13:00:00,38.308916365595,2.13100369978535,81.6364425098504,12,96.75,0.525,0.1,105.975,0.14699317646714,1.18513248526632,0.00643095147043739,0.00122494313722617,1.29813348967543
07-Apr-2024 14:00:00,21.9674810158344,1.9502686884774,42.8424903899036,9.75,93.5,0.425,0.1,105.4,0.227577806781693,2.18241281375264,0.00992005824433019,0.0023341313516071,2.46017444459389
07-Apr-2024 15:00:00,36.0462560863975,2.75287791787192,99.2309424021999,12.5,85.75,0.35,0.1,102.875,0.125968772415114,0.864145778767682,0.00352712562762319,0.00100775017932091,1.03672299697639
07-Apr-2024 16:00:00,48.3651842731401,2.3432145254948,113.330002317055,13.25,85,0.5,0.1,98.65,0.11691520099798,0.750022044137985,0.00441189437728226,0.000882378875456453,0.870466760637791
07-Apr-2024 17:00:00,53.0581092966613,2.46290892986528,130.677291188515,14.25,96,0.525,0.1,89.225,0.10904725580394,0.734634144363386,0.00401753047698727,0.000765243900378527,0.682788870112741
07-Apr-2024 18:00:00,50.3764378546493,2.73299807524629,137.678707694521,24.75,134.75,0.8,0.125,61.525,0.179766359043076,0.978727954790083,0.00581062978725096,0.000907910904257962,0.446873747075769
07-Apr-2024 19:00:00,42.8342369239904,3.24721937284662,139.092163960683,27.25,168,1.625,0.225,18.375,0.195913265162102,1.20783224026544,0.0116829011335199,0.00161763246464121,0.132106651279032
07-Apr-2024 20:00:00,30.5153087372478,2.78316029347502,84.9289956206394,34.25,228.25,3.575,0.35,5.075,0.403278053033711,2.6875391417502,0.0420939865575333,0.00412108959304522,0.0597557990991557
07-Apr-2024 21:00:00,21.2970631553312,2.03822526538798,43.4082122017595,58,266.75,3.95,0.525,5.625,1.33615270148465,6.14515057105226,0.0909966063942135,0.0120944856599904,0.129583774928469
07-Apr-2024 22:00:00,21.3808653878941,1.87589096251434,40.1081721518862,75.5,275,4.475,0.575,3.975,1.88240939313036,6.85645805444832,0.111573271976932,0.0143362304774829,0.0991069846052076
07-Apr-2024 23:00:00,27.66603283011,2.1960638517149,60.7563746185622,83.25,276.5,4.15,0.5,5.525,1.37022658976373,4.55096278762367,0.0683055897599936,0.00822958912771008,0.0909369598611963
08-Apr-2024 00:00:00,35.3758382258943,2.0154306384666,71.2975482219052,81.25,241.75,3.225,0.4,8.075,1.1395903790004,3.3907196815181,0.0452329719664773,0.00561029109661734,0.113257751512962
08-Apr-2024 01:00:00,41.9962145983618,2.13672364458964,89.7343047155801,63,216,2.9,0.4,5.1,0.702072637657175,2.40710618625317,0.0323176293524731,0.00445760404861699,0.0568344516198666
08-Apr-2024 02:00:00,67.7234999951647,2.70014769831156,182.863452633547,60.5,201,2.375,0.4,18.075,0.330847958565238,1.09918082101839,0.0129878330841726,0.00218742451943959,0.0988442454721764
08-Apr-2024 03:00:00,127.30688734737,2.18385174746818,278.019368398288,57.25,164.75,2.25,0.375,3.85,0.205920905186664,0.59258461361577,0.00809296133921386,0.00134882688986898,0.0138479560693215
08-Apr-2024 04:00:00,238.680054423432,2.05952310524903,491.567086847156,69.25,185.5,2.15,0.375,7.4,0.140875989977604,0.377364565210766,0.00437376719786063,0.000762866371719877,0.0150538964019389
08-Apr-2024 05:00:00,485.896640483917,1.95597972885246,950.403979104051,69.75,176.75,1.975,0.35,5.725,0.0733898442489198,0.185973547971277,0.00207806369020239,0.000368264451428272,0.00602375424121959
08-Apr-2024 06:00:00,2268.20252263117,1.83901627559983,4171.26135547531,86.25,212,1.35,0.3,6.825,0.0206771987295368,0.0508239551381078,0.000323643110549271,7.19206912331714e-05,0.00163619572555465
